"TOA5","GREON 03","CR1000","64170","CR1000.Std.27","CPU:GREON3_2015-04-28.CR1","9050","WQData"
"TIMESTAMP","RECORD","YSI_Temp_C","YSI_Cond_uScm","YSI_SpCond_uScm","YSI_Sal_PSU","YSI_ODO_Sat","YSI_ODO_mgL","YSI_Turb_FNU","YSI_TSS_mgL","YSI_Chl_RFU","YSI_Chl_ugL","YSI_BGAPC_RFU","YSI_BGAPC_ugL","YSI_fDOM_RFU","YSI_fDOM_QSU","YSI_Batt_V","YSI_CablePwr_V","YSI_WiperPos_V","SUNA_Nitrate_uM","SUNA_Nitrate_mgL","SUNA_LightAve","SUNA_DarkAve"
"TS","RN","","","","","","","","","","","","","","","","","","","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2015-09-11 04:51:20",1723,21.91,331.04,351.81,0.17,86.25,7.55,6.18,0,2.09,7.81,0.81,-0.37,36.65,110.72,0,12.55,0.76,60.5,0.848,14070,1161
"2015-09-11 05:51:20",1724,21.89,331.12,352.01,0.17,86.11,7.54,6.45,0,2.3,8.63,0.77,-0.41,36.78,111.1,0,12.51,1.15,60.9,0.853,14181,1167
"2015-09-11 06:51:20",1725,21.65,327.92,350.34,0.17,85.59,7.53,6.49,0,2.13,7.98,0.77,-0.41,37.12,112.13,0,12.48,1.13,60.3,0.845,14197,1174
"2015-09-11 07:51:20",1726,21.53,325.06,348.1,0.17,84.54,7.45,6.76,0,2.75,10.43,0.67,-0.51,37.32,112.72,0,12.79,1.14,59.9,0.839,14128,1175
"2015-09-11 08:51:20",1727,21.64,324.89,347.19,0.17,84.13,7.4,6.44,0,2.09,7.81,0.68,-0.5,37.4,112.96,0,13.18,1.14,59.7,0.836,14013,1152
"2015-09-11 09:51:20",1728,21.58,323.94,346.57,0.17,84.03,7.4,6.53,0,2.21,8.27,0.74,-0.44,37.37,112.87,0,13.38,0.75,59.7,0.836,13820,1135
"2015-09-11 10:51:20",1729,21.49,320.36,343.4,0.16,83.64,7.38,6.66,0,2.15,8.04,0.71,-0.47,37.82,114.22,0,13.49,1.14,58.7,0.822,13729,1130
"2015-09-11 11:51:20",1730,21.52,318.37,341.06,0.16,84.08,7.41,6.77,0,2.04,7.59,0.71,-0.47,37.91,114.5,0,13.35,0.75,58.2,0.816,13664,1129
"2015-09-11 12:51:30",1731,21.54,318.08,340.57,0.16,85.4,7.53,6.32,0,2.43,9.17,0.79,-0.39,37.87,114.38,0,13.29,1.14,58.1,0.814,13633,1125
"2015-09-11 13:51:30",1732,21.49,315.97,338.66,0.16,86.48,7.63,6.34,0,2.14,7.99,0.74,-0.43,38.17,115.27,0,13.3,0.75,57.8,0.809,13614,1128
"2015-09-11 14:51:30",1733,21.55,312.08,334.12,0.16,87.25,7.69,6.92,0,2.08,7.75,0.73,-0.44,38.51,116.3,0,13.16,1.14,57.5,0.805,13508,1124
"2015-09-11 15:51:40",1734,21.53,310.17,332.19,0.16,88.27,7.78,7.18,0,1.96,7.3,0.8,-0.38,38.55,116.4,0,13.13,0.76,58,0.812,13505,1126
"2015-09-11 16:51:40",1735,21.5,308.21,330.3,0.16,89.11,7.86,6.94,0,2.13,7.97,0.78,-0.39,38.95,117.62,0,13.01,1.14,57.5,0.805,13441,1127
"2015-09-11 17:51:40",1736,21.37,305.92,328.71,0.16,89.38,7.9,7.02,0,2.3,8.65,1.02,-0.16,39.04,117.87,0,12.91,0.75,57.5,0.805,13427,1134
"2015-09-11 18:51:40",1737,21.27,302.14,325.29,0.16,89.66,7.94,7.07,0,2.53,9.55,0.77,-0.41,39.3,118.65,0,12.76,1.14,57.4,0.803,13537,1142
"2015-09-11 19:51:50",1738,21.14,299.91,323.8,0.15,89.66,7.96,7.42,0,3.23,12.36,0.95,-0.23,39.49,119.23,0,12.74,1.14,57.5,0.806,13526,1149
"2015-09-11 20:51:50",1739,21.03,300.38,325.01,0.16,89.71,7.99,8.09,0,3.34,12.8,0.9,-0.28,39.46,119.13,0,12.72,1.15,57.7,0.808,13599,1154
"2015-09-11 21:51:50",1740,20.86,296.61,322.08,0.15,88.68,7.92,7.38,0,2.41,9.07,0.76,-0.42,39.96,120.63,0,12.7,1.15,56.7,0.794,13588,1160
"2015-09-11 22:51:50",1741,20.66,294.69,321.34,0.15,88.13,7.9,6.92,0,3.47,13.34,0.76,-0.42,40.11,121.08,0,12.68,1.14,56.6,0.793,13592,1169
"2015-09-11 23:51:50",1742,20.63,291.34,317.89,0.15,86.65,7.77,7.62,0,2.34,8.8,0.83,-0.34,40.25,121.52,0,12.66,1.15,56.9,0.797,13638,1174
"2015-09-12 00:51:50",1743,20.58,291.88,318.77,0.15,85.96,7.72,7.63,0,2.43,9.16,0.82,-0.36,40.33,121.76,0,12.64,1.15,57.1,0.8,13614,1176
"2015-09-12 01:51:50",1744,20.32,286.09,314.19,0.15,84.95,7.67,7.39,0,2.39,9.02,0.78,-0.4,40.95,123.6,0,12.62,1.16,56.6,0.792,13499,1176
"2015-09-12 02:51:50",1745,20.27,283.93,312.16,0.15,84.04,7.6,7.4,0,2.17,8.14,0.73,-0.45,41.34,124.79,0,12.58,1.14,56.9,0.796,13512,1184
"2015-09-12 03:51:50",1746,20.07,278.05,306.93,0.15,83.08,7.54,7.37,0,2.55,9.64,0.76,-0.42,41.69,125.82,0,12.54,1.15,56.2,0.787,13481,1192
"2015-09-12 04:51:50",1747,19.94,278.21,307.98,0.15,82.87,7.54,7.28,0,2.75,10.43,0.81,-0.37,41.75,126,0,12.5,1.14,56.4,0.79,13575,1201
"2015-09-12 05:51:50",1748,19.81,274,304.16,0.15,81.4,7.42,6.99,0,2.42,9.13,0.78,-0.4,42.37,127.87,0,12.45,1.15,55.9,0.783,13533,1207
"2015-09-12 06:51:50",1749,19.81,274.48,304.7,0.15,80.79,7.37,7.36,0,2.59,9.79,0.79,-0.38,42.37,127.86,0,12.43,1.16,56.5,0.791,13577,1213
"2015-09-12 07:51:50",1750,19.66,269.73,300.39,0.14,79.48,7.27,7.19,0,1.97,7.35,0.73,-0.45,42.76,129.03,0,12.45,1.16,55.6,0.779,13489,1214
"2015-09-12 08:51:50",1751,19.85,271.5,301.09,0.14,78.92,7.19,7.2,0,2,7.45,0.8,-0.38,42.74,128.99,0,13.31,1.16,55.2,0.774,13365,1195
"2015-09-12 09:51:50",1752,19.97,270.88,299.67,0.14,77.55,7.05,7.18,0,2.55,9.66,0.74,-0.43,42.83,129.25,0,13.45,0.75,54.6,0.764,12978,1140
"2015-09-12 10:51:50",1753,19.97,267.4,295.82,0.14,76.79,6.98,7.6,0,1.92,7.14,0.65,-0.52,43.2,130.37,0,13.47,1.14,53.6,0.751,12807,1123
"2015-09-12 11:51:50",1754,20.11,268.45,296.1,0.14,77.23,7,7.49,0,1.89,7.02,0.67,-0.51,42.97,129.67,0,13.27,0.76,54.1,0.758,12693,1110
"2015-09-12 12:51:50",1755,20.24,268.52,295.39,0.14,78,7.05,6.92,0,2.02,7.51,0.62,-0.56,43.13,130.14,0,13.28,1.14,54.1,0.758,12574,1106
"2015-09-12 13:51:50",1756,20.36,269.33,295.49,0.14,79.23,7.15,7.03,0,2.17,8.15,0.65,-0.53,43.09,130.04,0,13.77,0.75,53.9,0.755,12582,1106
"2015-09-12 14:51:50",1757,20.48,268.02,293.34,0.14,80.1,7.21,6.91,0,1.88,6.97,0.72,-0.46,43.2,130.37,0,13.31,1.14,53.8,0.753,12561,1107
"2015-09-12 15:51:50",1758,20.58,266.07,290.62,0.14,80.8,7.26,7.22,0,1.74,6.41,0.65,-0.53,43.34,130.78,0,13.43,0.75,53.3,0.746,12496,1110
"2015-09-12 16:51:50",1759,20.7,264.1,287.74,0.14,81.5,7.3,7.08,0,2.55,9.65,0.65,-0.53,43.43,131.07,0,13.17,1.15,53.3,0.747,12384,1109
"2015-09-12 17:51:50",1760,20.74,264.01,287.42,0.14,82.41,7.38,7.17,0,2.31,8.71,0.68,-0.5,43.59,131.52,0,12.97,0.75,52.6,0.737,12399,1112
"2015-09-12 18:51:50",1761,20.76,265.02,288.4,0.14,83.41,7.47,7.31,0,2.22,8.32,0.66,-0.52,43.57,131.47,0,12.97,1.14,52.8,0.74,12500,1121
"2015-09-12 19:51:50",1762,20.6,261.86,285.89,0.14,82.8,7.44,7.33,0,2.25,8.47,0.67,-0.51,44.03,132.84,0,12.78,0.75,52.3,0.732,12541,1132
"2015-09-12 20:51:50",1763,20.52,261.86,286.38,0.14,83.41,7.5,6.93,0,2.58,9.79,0.7,-0.48,44.02,132.82,0,12.74,1.14,52.6,0.737,12705,1150
"2015-09-12 21:51:50",1764,20.37,262.55,288,0.14,83.28,7.51,7.26,0,2.44,9.23,0.75,-0.42,44.08,133.01,0,12.71,1.14,53.2,0.745,12816,1165
"2015-09-12 22:51:50",1765,20.24,266.37,293.02,0.14,83.96,7.59,7.24,0,2.25,8.44,0.74,-0.44,43.78,132.1,0,12.68,1.15,54.2,0.759,13014,1179
"2015-09-12 23:51:50",1766,20.16,263.48,290.34,0.14,82.91,7.51,7.07,0,2.24,8.43,0.71,-0.47,44.32,133.73,0,12.66,1.15,53.4,0.748,13031,1190
"2015-09-13 00:51:50",1767,19.96,266.71,295.11,0.14,83.33,7.58,6.71,0,2.21,8.3,0.7,-0.48,44.2,133.37,0,12.63,1.16,54.2,0.759,13140,1199
"2015-09-13 01:51:50",1768,19.83,264.74,293.73,0.14,82.56,7.53,7.02,0,2.45,9.25,0.79,-0.39,44.25,133.52,0,12.61,1.15,54.1,0.757,13132,1203
"2015-09-13 02:51:50",1769,19.72,264.68,294.37,0.14,82.24,7.52,6.54,0,2.13,7.97,0.75,-0.43,44.47,134.17,0,12.58,1.15,54,0.756,13149,1208
"2015-09-13 03:51:50",1770,19.74,263.03,292.44,0.14,81.62,7.45,6.59,0,2.37,8.93,0.69,-0.49,44.75,135,0,12.55,1.15,53.8,0.753,13165,1212
"2015-09-13 04:51:50",1771,19.53,258.27,288.39,0.14,80.85,7.42,6.45,0,2.05,7.64,0.7,-0.48,45.27,136.56,0,12.52,1.16,52.9,0.741,13118,1216
"2015-09-13 05:51:50",1772,19.49,262.43,293.26,0.14,80.87,7.42,6.68,0,2.07,7.74,0.69,-0.49,45.16,136.23,0,12.48,1.15,53.1,0.743,13131,1217
"2015-09-13 06:51:50",1773,19.2,259.23,291.55,0.14,80.12,7.4,6.52,0,2.05,7.65,0.72,-0.46,45.46,137.14,0,12.44,1.16,53.2,0.745,13188,1218
"2015-09-13 07:51:50",1774,19.17,261.41,294.19,0.14,79.99,7.39,6.53,0,2.37,8.94,0.66,-0.52,45.23,136.46,0,12.44,1.15,53.9,0.755,13217,1217
"2015-09-13 08:51:50",1775,19.41,265.41,297.11,0.14,79.34,7.29,6.3,0,2.18,8.16,0.64,-0.54,45.16,136.25,0,13.22,1.16,53.5,0.75,13124,1201
"2015-09-13 09:51:50",1776,19.47,262.73,293.76,0.14,78.11,7.17,6.26,0,2.47,9.34,0.77,-0.4,45.41,136.98,0,13.43,1.14,53,0.743,12792,1151
"2015-09-13 10:51:50",1777,19.55,260.54,290.79,0.14,77.78,7.13,6.45,0,1.88,6.97,0.61,-0.57,45.61,137.59,0,14.02,0.75,52.3,0.733,12516,1125
"2015-09-13 11:51:50",1778,19.81,271.38,301.22,0.14,79.86,7.28,6.48,0,2.18,8.18,0.61,-0.57,44.67,134.76,0,13.43,1.14,53.9,0.754,12497,1112
"2015-09-13 12:51:50",1779,19.95,271.27,300.22,0.14,80.14,7.29,6.18,0,2.29,8.6,0.74,-0.44,44.69,134.82,0,13.28,0.75,53.5,0.75,12338,1101
"2015-09-13 13:51:50",1780,20.09,270.16,298.15,0.14,81.28,7.37,6.13,0,1.81,6.67,0.64,-0.53,44.81,135.18,0,13.72,0.75,53.1,0.744,12224,1099
"2015-09-13 14:51:50",1781,20.22,273.16,300.58,0.14,83.05,7.51,6.56,0,2.08,7.77,0.7,-0.48,44.49,134.22,0,13.47,1.16,53.5,0.75,12279,1101
"2015-09-13 15:51:50",1782,20.33,271.93,298.56,0.14,84.19,7.6,6.23,0,1.91,7.08,0.69,-0.49,44.6,134.55,0,13.28,0.75,53.1,0.744,12252,1099
"2015-09-13 16:51:50",1783,20.48,274.18,300.09,0.14,85.69,7.71,6.17,0,2.11,7.88,0.67,-0.51,44.51,134.28,0,13.16,1.14,52.9,0.741,12239,1101
"2015-09-13 17:51:50",1784,20.47,271.48,297.17,0.14,86.08,7.75,6.31,0,2.22,8.35,0.69,-0.49,44.71,134.9,0,12.96,0.75,52.8,0.739,12213,1102
"2015-09-13 18:51:50",1785,20.45,269.54,295.16,0.14,86.36,7.78,6.44,0,2.19,8.22,0.64,-0.54,44.91,135.48,0,12.95,1.14,52.5,0.736,12218,1107
"2015-09-13 19:51:50",1786,20.4,272.69,298.94,0.14,86.82,7.83,6.33,0,2.58,9.78,0.8,-0.38,44.73,134.94,0,12.79,0.75,53.9,0.754,12374,1116
"2015-09-13 20:51:50",1787,20.32,273.13,299.97,0.14,87.27,7.88,6.23,0,2.49,9.41,0.8,-0.38,44.86,135.34,0,12.76,1.16,54.1,0.758,12518,1127
"2015-09-13 21:51:50",1788,20.23,273.97,301.46,0.14,87.32,7.9,6.17,0,2.62,9.92,0.75,-0.43,44.92,135.51,0,12.73,1.13,53.9,0.755,12625,1135
"2015-09-13 22:51:50",1789,20.12,273.66,301.81,0.14,86.95,7.88,6.12,0,2.11,7.9,0.75,-0.43,45.02,135.83,0,12.71,1.15,54.1,0.758,12654,1140
"2015-09-13 23:51:50",1790,20.07,277.78,306.69,0.15,86.68,7.87,6.17,0,2.54,9.61,0.76,-0.42,44.69,134.83,0,12.69,1.15,54.9,0.769,12818,1144
"2015-09-14 00:51:50",1791,20.03,288.86,319.17,0.15,87.37,7.93,6.12,0,2.46,9.3,0.82,-0.36,43.75,132.01,0,12.66,1.15,56.6,0.792,13012,1147
"2015-09-14 01:51:50",1792,19.86,283.1,313.89,0.15,85.77,7.81,5.92,0,2.08,7.75,0.72,-0.46,44.58,134.5,0,12.65,1.14,55.5,0.777,12956,1153
"2015-09-14 02:51:50",1793,19.84,282.39,313.29,0.15,85.43,7.79,5.65,0,2.58,9.75,0.81,-0.37,44.6,134.55,0,12.63,1.16,55,0.771,12977,1155
"2015-09-14 03:51:50",1794,19.76,284.08,315.65,0.15,85.44,7.8,5.96,0,2.35,8.83,0.75,-0.43,44.42,134.03,0,12.6,1.15,55.7,0.78,13040,1156
"2015-09-14 04:51:50",1795,19.72,284.85,316.8,0.15,85.1,7.77,5.82,0,2.22,8.35,0.77,-0.41,44.41,133.99,0,12.58,1.15,55.7,0.78,13040,1155
"2015-09-14 05:51:50",1796,19.6,286.33,319.24,0.15,84.95,7.78,5.68,0,2.26,8.48,0.72,-0.46,44.3,133.65,0,12.55,1.16,56.2,0.787,13041,1158
"2015-09-14 06:51:50",1797,19.63,289.59,322.65,0.15,84.73,7.75,5.77,0,2.3,8.64,0.8,-0.38,44.18,133.31,0,12.52,1.14,56.3,0.789,13070,1158
"2015-09-14 07:51:50",1798,19.56,289.81,323.39,0.15,84.58,7.75,6.18,0,4,15.45,0.76,-0.42,44.09,133.02,0,12.68,1.15,56.2,0.787,13106,1154
"2015-09-14 08:52:00",1799,19.7,292.25,325.16,0.16,84.42,7.72,5.55,0,1.9,7.05,0.74,-0.43,44.1,133.07,0,13.14,1.14,56.3,0.789,12872,1128
"2015-09-14 09:52:00",1800,19.8,294.88,327.38,0.16,84.72,7.73,5.66,0,2.41,9.08,0.71,-0.46,43.84,132.27,0,13.31,0.75,56.1,0.786,12742,1111
"2015-09-14 10:52:00",1801,19.95,301.35,333.56,0.16,86.08,7.83,5.85,0,2.11,7.87,0.79,-0.39,43.4,130.95,0,13.26,1.14,56.9,0.797,12743,1108
"2015-09-14 11:52:00",1802,19.97,301.11,333.11,0.16,86.29,7.84,5.68,0,1.91,7.1,0.75,-0.43,43.32,130.72,0,13.27,0.75,56.6,0.793,12715,1103
"2015-09-14 12:52:10",1803,20.09,299.21,330.19,0.16,86.67,7.86,5.7,0,2.13,7.97,0.78,-0.4,43.46,131.15,0,13.91,0.75,56.1,0.786,12590,1101
"2015-09-14 13:52:10",1804,20.21,299.7,329.9,0.16,88.23,7.98,5.73,0,2.4,9.03,0.77,-0.41,43.39,130.94,0,13.26,1.14,55.8,0.782,12560,1100
"2015-09-14 14:52:10",1805,20.37,300.79,329.94,0.16,89.96,8.11,5.91,0,2.27,8.52,0.78,-0.4,43.42,131.02,0,13.55,0.75,56,0.785,12505,1099
"2015-09-14 15:52:10",1806,20.56,300.14,327.95,0.16,91.48,8.22,5.82,0,3.09,11.8,0.76,-0.42,43.45,131.11,0,13.15,1.14,55.7,0.78,12434,1099
"2015-09-14 16:52:20",1807,20.73,303.54,330.5,0.16,93.54,8.38,5.69,0,2.66,10.08,0.8,-0.38,43.14,130.19,0,12.96,0.75,55.8,0.782,12438,1101
"2015-09-14 17:52:20",1808,20.75,301.27,327.86,0.16,93.61,8.38,5.83,0,2.95,11.24,0.81,-0.37,43.53,131.34,0,12.93,1.14,55.7,0.781,12390,1099
"2015-09-14 18:52:20",1809,20.82,300.73,326.82,0.16,94.37,8.44,5.83,0,2.9,11.04,0.79,-0.38,43.45,131.12,0,12.82,0.75,55.8,0.782,12449,1099
"2015-09-14 19:52:20",1810,20.85,303.47,329.61,0.16,95.13,8.5,5.83,0,2.46,9.3,0.78,-0.4,43.28,130.6,0,12.78,1.14,56.3,0.789,12503,1102
"2015-09-14 20:52:20",1811,20.8,299.8,325.96,0.16,94.59,8.46,5.86,0,2.57,9.71,0.95,-0.23,43.77,132.08,0,12.76,0.75,56.2,0.787,12529,1108
"2015-09-14 21:52:20",1812,20.79,304.44,331.03,0.16,95.13,8.51,5.91,0,2.83,10.79,0.9,-0.28,43.25,130.52,0,12.73,1.16,57,0.799,12660,1111
"2015-09-14 22:52:20",1813,20.73,304.4,331.42,0.16,93.84,8.4,5.98,0,2.83,10.78,0.84,-0.34,43.39,130.93,0,12.71,1.15,57.5,0.805,12687,1113
"2015-09-14 23:52:20",1814,20.72,308.78,336.26,0.16,93.78,8.4,5.93,0,2.86,10.89,0.92,-0.26,42.92,129.51,0,12.69,0.74,57.6,0.806,12764,1111
"2015-09-15 00:52:20",1815,20.69,310.19,338.04,0.16,92.93,8.33,5.31,0,2.42,9.12,0.84,-0.34,43.1,130.06,0,12.68,1.14,57.9,0.811,12793,1110
"2015-09-15 01:52:20",1816,20.66,311.38,339.48,0.16,92.14,8.26,5.44,0,2.58,9.75,0.84,-0.34,43.14,130.19,0,12.67,1.14,58,0.812,12796,1110
"2015-09-15 02:52:20",1817,20.66,313.38,341.73,0.16,91.52,8.21,5.42,0,2.55,9.66,0.92,-0.26,42.85,129.31,0,12.65,0.75,58.1,0.813,12852,1112
"2015-09-15 03:52:20",1818,20.64,315.5,344.19,0.16,91.36,8.2,5.52,0,2.46,9.3,0.85,-0.33,42.71,128.88,0,12.62,1.14,58.1,0.814,12894,1113
"2015-09-15 04:52:20",1819,20.64,316.14,344.89,0.16,91.02,8.16,5.39,0,2.68,10.15,0.96,-0.22,42.72,128.91,0,12.6,0.75,58.4,0.818,12892,1112
"2015-09-15 05:52:20",1820,20.62,317.81,346.81,0.17,90.84,8.15,5.62,0,3.42,13.13,0.91,-0.27,42.62,128.62,0,12.57,1.14,59,0.826,12926,1115
"2015-09-15 06:52:20",1821,20.58,317.95,347.28,0.17,90.51,8.13,5.65,0,2.73,10.36,0.88,-0.3,42.63,128.64,0,12.54,1.14,58.8,0.824,12957,1118
"2015-09-15 07:52:20",1822,20.57,316.42,345.7,0.17,90.03,8.09,5.59,0,2.12,7.93,0.83,-0.35,42.88,129.39,0,12.69,0.76,58.3,0.817,12978,1121
"2015-09-15 08:52:20",1823,20.72,319.79,348.29,0.17,90.3,8.09,5.99,0,2.21,8.27,0.81,-0.37,42.53,128.34,0,13.09,0.75,58.5,0.819,12865,1106
"2015-09-15 09:52:30",1824,20.83,321.08,348.88,0.17,90.13,8.05,5.57,0,2.33,8.77,0.87,-0.31,42.53,128.36,0,13.26,0.75,58.1,0.814,12742,1099
"2015-09-15 10:52:30",1825,20.83,320.28,348,0.17,90.4,8.08,5.56,0,2.28,8.56,0.82,-0.36,42.58,128.51,0,13.72,1.14,57.5,0.805,12636,1101
"2015-09-15 11:52:30",1826,20.97,327.72,355.05,0.17,92.74,8.26,5.63,0,2.42,9.12,0.95,-0.23,41.94,126.58,0,13.26,0.75,58.4,0.818,12668,1100
"2015-09-15 12:52:30",1827,21.05,328.53,355.32,0.17,93.55,8.32,5.74,0,2.45,9.26,1.03,-0.15,41.91,126.5,0,13.21,0.74,58,0.812,12636,1102
"2015-09-15 13:52:30",1828,21.22,330.38,356.11,0.17,95.03,8.43,5.68,0,2.46,9.3,1.18,0,41.82,126.22,0,14,1.14,58,0.812,12581,1104
"2015-09-15 14:52:30",1829,21.35,333.91,358.95,0.17,97.4,8.62,5.69,0,2.94,11.22,1.04,-0.14,41.53,125.34,0,13.08,0.75,58.5,0.82,12607,1108
"2015-09-15 15:52:40",1830,21.45,332.62,356.83,0.17,98.65,8.71,5.47,0,3.03,11.56,0.98,-0.2,41.57,125.48,0,13.21,0.75,58.1,0.813,12581,1109
"2015-09-15 16:52:40",1831,21.58,335.35,358.78,0.17,100.94,8.89,5.73,0,3.04,11.62,1.09,-0.09,41.37,124.88,0,13.04,1.14,58.3,0.817,12509,1111
"2015-09-15 17:52:40",1832,21.59,332.76,355.94,0.17,100.74,8.87,5.57,0,3.09,11.81,1.09,-0.09,41.87,126.37,0,12.82,0.75,57.9,0.811,12557,1106
"2015-09-15 18:52:50",1833,21.6,337.27,360.68,0.17,101.88,8.97,5.82,0,3.63,13.96,1.08,-0.1,41.53,125.36,0,12.81,1.13,58.8,0.823,12686,1100
"2015-09-15 19:52:50",1834,21.57,334.33,357.74,0.17,101.57,8.95,5.59,0,3.66,14.1,1.19,0.01,41.78,126.11,0,12.77,0.75,58,0.812,12710,1101
"2015-09-15 20:52:50",1835,21.58,334.74,358.17,0.17,101.54,8.94,5.81,0,3.58,13.78,1.13,-0.05,41.74,125.99,0,12.74,1.14,58.7,0.823,12762,1101
"2015-09-15 21:53:00",1836,21.52,336.32,360.24,0.17,101.21,8.92,5.8,0,3.27,12.52,1.12,-0.06,41.38,124.91,0,12.72,1.14,58.8,0.824,12801,1101
"2015-09-15 22:53:00",1837,21.48,336.61,360.86,0.17,100.22,8.84,6.14,0,3.19,12.21,1.18,0,41.42,125.02,0,12.7,1.14,58.9,0.825,12805,1103
"2015-09-15 23:53:10",1838,21.42,338.99,363.84,0.17,99.31,8.77,5.83,0,5.08,19.79,1.23,0.05,41.1,124.06,0,12.69,0.76,60.2,0.843,12901,1104
"2015-09-16 00:53:10",1839,21.32,341.93,367.78,0.18,98.34,8.7,5.81,0,4,15.44,1.18,0,40.87,123.38,0,12.67,1.15,60.3,0.845,12955,1103
"2015-09-16 01:53:10",1840,21.24,342.56,369.1,0.18,96.94,8.59,5.48,0,3.8,14.66,1.21,0.03,40.92,123.51,0,12.65,0.75,60.6,0.849,12952,1104
"2015-09-16 02:53:10",1841,21.14,344.28,371.7,0.18,95.73,8.5,5.46,0,3.21,12.3,1.19,0.01,40.63,122.66,0,12.63,1.14,60.9,0.853,13041,1106
"2015-09-16 03:53:10",1842,21.04,343.62,371.74,0.18,94.79,8.44,5.57,0,3.04,11.62,1.16,-0.01,40.75,123.02,0,12.6,1.14,61.4,0.859,13067,1110
"2015-09-16 04:53:10",1843,20.99,342.71,371.15,0.18,93.89,8.36,5.77,0,3.56,13.7,1.09,-0.08,40.81,123.18,0,12.57,1.14,61.4,0.861,13118,1111
"2015-09-16 05:53:10",1844,20.95,341.55,370.21,0.18,93.12,8.3,5.72,0,3.48,13.35,1.07,-0.11,40.91,123.49,0,12.55,1.14,61.6,0.863,13100,1114
"2015-09-16 06:53:10",1845,20.9,340.7,369.63,0.18,92.42,8.25,5.89,0,3.74,14.42,1.11,-0.06,40.99,123.73,0,12.54,1.14,61.2,0.858,13125,1114
"2015-09-16 07:53:10",1846,20.88,341.17,370.28,0.18,92.33,8.24,5.48,0,3.04,11.61,1.05,-0.13,41.02,123.82,0,12.71,1.15,61.6,0.863,13111,1117
"2015-09-16 08:53:10",1847,20.98,343.58,372.15,0.18,92.65,8.26,5.64,0,3,11.44,0.96,-0.22,40.72,122.92,0,13.03,0.75,61.5,0.861,13066,1105
"2015-09-16 09:53:10",1848,20.98,342.81,371.35,0.18,92.78,8.27,5.51,0,2.77,10.54,0.95,-0.23,40.76,123.03,0,13.2,1.14,61.1,0.856,13014,1103
"2015-09-16 10:53:10",1849,21.07,342.4,370.19,0.18,93.21,8.29,6.64,0,2.46,9.29,1.06,-0.12,40.75,123,0,13.46,0.75,61,0.854,12860,1099
"2015-09-16 11:53:10",1850,21.22,350.75,378.06,0.18,95.35,8.46,5.66,0,2.75,10.45,1,-0.18,39.95,120.62,0,13.67,1.14,61.3,0.858,12953,1098
"2015-09-16 12:53:10",1851,21.37,350.42,376.51,0.18,96.18,8.5,5.91,0,3.03,11.56,0.98,-0.2,40.17,121.26,0,13.26,0.75,60.9,0.853,12846,1102
"2015-09-16 13:53:10",1852,21.4,348.14,373.85,0.18,96.96,8.57,5.84,0,2.58,9.78,1.1,-0.08,40.28,121.6,0,13.93,1.14,60.5,0.847,12781,1106
"2015-09-16 14:53:10",1853,21.57,350.24,374.79,0.18,98.91,8.71,5.82,0,2.24,8.4,1.06,-0.12,40.03,120.87,0,13.36,0.75,60.2,0.844,12752,1109
"2015-09-16 15:53:10",1854,21.77,352.52,375.67,0.18,100.9,8.85,5.46,0,2.31,8.69,1.03,-0.15,39.99,120.73,0,13.33,1.14,60.7,0.85,12751,1111
"2015-09-16 16:53:20",1855,21.88,353.45,375.81,0.18,102.31,8.96,5.69,0,3.36,12.88,1.12,-0.06,39.94,120.57,0,12.98,0.75,60.8,0.851,12738,1110
"2015-09-16 17:53:20",1856,21.99,354.42,376.06,0.18,103.65,9.06,5.6,0,3.49,13.41,1.08,-0.1,39.87,120.38,0,12.92,1.15,59.9,0.839,12781,1108
"2015-09-16 18:53:20",1857,22.05,354.43,375.59,0.18,104.26,9.1,5.62,0,3.19,12.22,1.15,-0.03,39.77,120.08,0,12.81,0.75,60.4,0.846,12800,1103
"2015-09-16 19:53:20",1858,22.07,355.74,376.85,0.18,104.79,9.14,5.51,0,3.14,12.02,1.18,0,39.66,119.73,0,12.79,1.14,61.3,0.858,12900,1101
"2015-09-16 20:53:20",1859,22.1,356.5,377.41,0.18,104.63,9.12,5.47,0,3.29,12.6,1.26,0.08,39.61,119.59,0,12.77,0.75,61.2,0.858,12898,1100
"2015-09-16 21:53:20",1860,22.12,354.86,375.51,0.18,104.05,9.07,5.63,0,3.57,13.73,1.22,0.04,39.93,120.56,0,12.75,1.15,61.4,0.86,12913,1100
"2015-09-16 22:53:20",1861,22.15,355.21,375.66,0.18,103.51,9.02,5.45,0,5.01,19.49,1.23,0.05,39.66,119.75,0,12.73,0.75,61.8,0.866,12914,1101
"2015-09-16 23:53:20",1862,22.13,358.02,378.76,0.18,102.86,8.96,5.18,0,3.68,14.17,1.19,0.01,39.66,119.74,0,12.71,1.14,62.4,0.873,12994,1099
"2015-09-17 00:53:20",1863,22.07,359.02,380.28,0.18,101.87,8.89,5.45,0,4.8,18.65,1.21,0.03,39.56,119.44,0,12.69,0.75,62.4,0.874,13051,1100
